ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1005009188,Maui to Maine 2017 | CLAYBOURNE TOUR,Music,Music,USD,2017-05-12,2000.00,2017-03-13 20:48:09,2000.00,successful,16,US,155.00,2000.00,2000.00
1005014904,Worlds of Adventure: Fantasy Realms,Tabletop Games,Games,GBP,2016-08-15,10000.00,2016-07-15 07:55:38,294.00,failed,15,GB,213.36,384.79,13087.98
1005018489,Perfect Boots - Fernando Berlin,Footwear,Fashion,EUR,2015-10-16,20000.00,2015-09-16 21:12:51,34411.00,successful,79,DE,38934.75,39090.97,22720.04
1005020458,Tiddly Trailer Bar Co.,Drinks,Food,USD,2018-01-02,9500.00,2017-11-03 21:36:22,9500.00,live,36,US,0.00,9500.00,9500.00
1005023399,The Dihydrogen Monoxide Conspiracy,Documentary,Film & Video,USD,2016-04-07,25000.00,2016-02-22 15:13:55,16680.01,failed,502,US,16680.01,16680.01,25000.00
1005027414,3D survival Kit,Product Design,Design,USD,2015-12-17,500.00,2015-11-02 01:23:58,1919.00,successful,43,US,1919.00,1919.00,500.00
1005030157,Tons Of Music For A Buck!!!,Rock,Music,USD,2015-08-15,1.00,2015-07-16 23:41:20,113.00,successful,13,US,113.00,113.00,1.00
1005036020,Adoree - European Promo Tour (Summer 2011),Electronic Music,Music,USD,2011-06-19,15000.00,2011-05-20 17:12:04,845.00,failed,20,US,845.00,845.00,15000.00
1005037455,Read The Bible in 1 Year Card System,Nonfiction,Publishing,USD,2013-08-31,4500.00,2013-08-02 21:29:59,145.00,failed,11,US,145.00,145.00,4500.00
1005040851,Rob Wiley Custom Leatherwork,Fashion,Fashion,USD,2015-04-27,20000.00,2015-03-28 02:47:24,540.00,failed,4,US,540.00,540.00,20000.00
1005044737,Entropy: Lovecraftian horror meets sci-fy,Webcomics,Comics,USD,2017-12-16,4500.00,2017-11-11 22:51:02,305.00,canceled,10,US,195.00,305.00,4500.00
1005051188,N3ON LOVE official launch,Video Games,Games,USD,2016-03-03,450.00,2016-02-01 08:26:12,115.00,failed,4,US,115.00,115.00,450.00
1005053619,Famous Paintings - a tribute to another art form (Canceled),Photography,Photography,USD,2012-06-01,10000.00,2012-04-02 22:30:20,0.00,canceled,0,US,0.00,0.00,10000.00
1005063605,LittleRP - Affordable Flexible Open 3D Resin Printer,3D Printing,Technology,USD,2014-09-10,25000.00,2014-08-11 17:03:52,118923.50,successful,290,US,118923.50,118923.50,25000.00
